Ticket type,Number of tickets sold
Full Price,120360
Child Ticket,26131
Senior Ticket,19905
Community Ticket,6387
Bradford 2025,5760
Z Guest Ticket,2599
Aged 0-5,1346
Aged 0-11,1163
Bradford Youth Pass,1014
Accessible Ticket,910
Recommended Ticket Price,772
School Ticket,681
General Ticket,446
School Tickets,420
Full Price (per car),415
Free Event,353
Local Residents (BD4),205
Pay What You Feel Option 3,160
Groups 30+,158
Teacher Ticket,138
Pay What You Feel Option 4,132
Student,127
Z Development Ticket,119
Three Course Civic Lunch,95
Under 5,82
Pay It Forward,79
Bradford Residents,77
Groups 10+,64
Babes in Arms,54
Pay What You Feel Option 2,49
Females Only,46
Low Waged,45
Teacher Tickets,38
Groups 20+,25
Z Engagement Ticket,23
Aged 12-15,20
Two Course Aides / Driver Lunch,19
Concession,17
Pay What You Feel Option 1,17
Group Organiser Ticket,8
Aged 14-16,5
Accessible seating,4
Sennheiser Connect - Induction Hearing Loop,1
