week_ending,weekly,total
2024-09-01,3,3
2024-10-13,4,7
2024-10-20,6,13
2024-10-27,618,631
2024-11-03,82,713
2024-11-10,2066,2779
2024-11-17,322,3101
2024-11-24,5678,8779
2024-12-01,1038,9817
2024-12-08,1058,10875
2024-12-15,2385,13260
2024-12-22,2941,16201
2024-12-29,2275,18476
2025-01-05,4206,22682
2025-01-12,7869,30551
2025-01-19,1464,32015
2025-01-26,2209,34224
2025-02-02,1564,35788
2025-02-09,899,36687
2025-02-16,585,37272
2025-02-23,672,37944
2025-03-02,1402,39346
2025-03-09,1684,41030
2025-03-16,1492,42522
2025-03-23,1583,44105
2025-03-30,1097,45202
2025-04-06,2266,47468
2025-04-13,2930,50398
2025-04-20,1242,51640
2025-04-27,1903,53543
2025-05-04,1610,55153
2025-05-11,1058,56211
2025-05-18,1744,57955
2025-05-25,2607,60562
2025-06-01,2269,62831
2025-06-08,4577,67408
2025-06-15,1563,68971
2025-06-22,1078,70049
2025-06-29,2032,72081
2025-07-06,2343,74424
2025-07-13,1788,76212
2025-07-20,5762,81974
2025-07-27,5410,87384
2025-08-03,6876,94260
2025-08-10,6031,100291
2025-08-17,4998,105289
2025-08-24,2248,107537
2025-08-31,2379,109916
2025-09-07,4934,114850
2025-09-14,3271,118121
2025-09-21,4711,122832
2025-09-28,7112,129944
2025-10-05,13540,143484
2025-10-12,6823,150307
2025-10-19,3943,154250
2025-10-26,7169,161419
2025-11-02,6759,168178
2025-11-09,6435,174613
2025-11-16,3394,178007
2025-11-23,3650,181657
2025-11-30,4791,186448
2025-12-07,5993,192441
2025-12-14,3855,196296
2025-12-21,2651,198947
2025-12-28,3097,202044
2026-01-04,3198,205242
2026-01-11,2900,208142
2026-01-18,4652,212794
2026-01-25,3521,216315
2026-02-01,3651,219966
2026-02-08,4028,223994
2026-02-15,2526,226520
