month,A Good Yarn: Luke Jerram,A Portrait of Us - Outdoor Exhibition,A Screen Near You - Cinema for All (grassroots development and screening),A Screen Near You - The Incredible Moving Cinema,ARCHIVE: How Soon Is Now (grant dependent),Akram Khan and Dance United - Memories of the Future,An Evening with Resi/Dance @ The Beacon (Dance United),An Evening with: Jacqui Dankworth,"Aswad Arts Presents StreetSounds ""LIVE"" Bhangra Niche Set ""LIVE""",At The 1 in 12,BBC 4-Leeds Piano Competition 2024,BBC Bitesize,BBC Extraordinary Portraits,BBC Introducing @ The Beacon,BBC Introducing at The Underground,BBC: Not Even Water Live (Podcast Recording),BD is Lit 2023,BD: Walls,Back In The Pink - Castles In The Sky,Basel Zaraa - Moomins,Bassline Symphony,Beacon,Beacon Church Community Cuppa,Beacon Feature Curtain,Big Brass Blowout,Big Quiffy Bingo,Big Screen - Cannon Mills,Bloom,Bradford 2025 Mini Launch Event - Keighley,Bradford 2025 Partners and Funders Networking Event,Bradford 2025 Volunteer Celebration,Bradford Belles,Bradford City Fire 40th Anniversary Memorial,Bradford Glow,Bradford Literature Festival - New Commissions,Bradford Literature Festival @ Loading Bay,Bradford Made MASTER,Bradford Poetry Slam 2025,Bradford Producing Hub,Bradford Sanctuary Seekers Education Awards 2025,Bradford Selection,Bradford South Young Peoples Celebration (Youth Service),Bradford on Foot,Bradford's Bigger Picture - Pictureville Year Round Programme,Bradford: A City of Film,CBeebies Bedtime Story Day,Channels (Bodies of Water) - Turbynes,Claytime,Closing Event - Emily Lim/Dan Canham,Club Ekta Events,Comma Press 'Book of the City',Common/Wealth: Public Interest,Community Takeover Days at Bradford City Football Club,Compagnie Off: Giraffes,Connecting Communities,Creative Cities Convention,Creative Health,Cricket Tournament Awards Ceremony,Cultural Learning Steering Group,Curious Investigators,DRAW & Messy Play,DRAW!,Dancing with Colours,David Hockney: Pieced Together,Daytimers (Heritage Bradford stories),Digital Creatives,Digital Map,Do your thing micro awards,Dracula - Black Eyed Theatre,Dragons,Dragons - Eun-Me Ahn Company,Drum Roll Please,Earth & Sky (part of Wild Uplands),Easter Fun and Celebration,Eggs Collective Dark Nights,Elevate - Heritage Skills Project,Eliza Carthy,FRESH Workshops,Fighting To Be Heard,Forge - Practical Anarchy,Forge - Scraps,Frontline 1984-1985 by Victor Wedderburn,Ginger Johnson's Fun House,Greed - Tavaziva Dance,Happy Hype,I AM ME,I Am Me,Ice Age Art Now,Immersive Arts UK Conference,International Roma Day Celebration,Intro to Comedy Workshop Series with Alex Dunlop,It's Your Round,Jameel Prize: Moving Images,Journeys with Mai (exhibition),Jungle Book ReImagined - Akram Khan Company,Keighley Cougars Match Day Event,La Haine – Live,Lady Bushra (supporting Ginger),Lady Maisery / O'Hooley & Tidow,Language: No Broblem - Shubbak Festival,Launchpad Music Industry Careers Day,Lay Down Your Burdens,Les Enfants Terribles - A Gameshow for Awful Children,Les Girafes,Let's Make,Little Wimmin,Loaded Laughs (#1),Loaded Laughs (#2),Loud and Proud Dohl Drumming,Meet Our Mothers,Multicultural Pentecost Party,Museums for Play and Growth,Nadine Shah @ St. Georges Hall,Nationhood: Memory and Hope,New Focus: Bradford Young Curators,New Music Biennial,Northern Soul (Clio Barnard),Osman Scuplture,Our Patch,PLAY Facilitators @ Beacon (all),PLAY: Alive & Kicking Drama Adventures,PLAY: Escape Room Design Challenge,PLAY: Grue,PLAY: Intergenerational Play,PLAY: Playable Commission,PLAY: Red Ball Project (WOW),PLAY: The Great Adventure Build with Woodland Tribe,Palettes,Peace Picnics,Penguin,Pictureville Screenings,Pictureville Screenings - 'Brought to Life' Season,Pictureville Screenings - Cine Spotlights,Pictureville Screenings - Film4 Curated Season,Pictureville Screenings - Northern Youth Film Season,Pictureville Screenings - Time and Place (Invisible Women),Pieced Together,Pop,Pop Up Family Pride,Press Trips,Programme Launch (Sept 12th event),Punjabi Heritage and Culture by Saath,Qawalli Night at The Beacon,RISE,Ramadan Festival,Ramadan Pavillion,Robyn Hood - Fidget Theatre,Roshni,STRIKE,Saltaire Heritage Day,Sarab,Say It As It Is - Bowling,Say It As It Is - Wibsey,Share Your Story at Beacon (National Literacy Trust),"Sing, Dance, Leap",Sisters 360,"So Far, So Good (Yorkshire Dance, as part of BD FEST)",Spin Arts: RIDE,Spread the Word About Bradford 2025,Street Choirs Festival,Sustenance the Power of Food,TCF Artist Residency,Tape Letters,Tech Styles @ The Beacon,Teen Scene Party,Testo,The 56,The Belgrave House Band - Back to Black,The Big Creative Summit - Investment in West Yorkshire,The Big Thing - Immersive Arts,The Bradford Progress,The Dreams I Had: Andrea Dunbar,The Portrait of Mai: Youth Engagement Programme,The Railway Children,The Sticky Dance,The Tiger Lillies,Tour the Writer,Tower of Now Engagement Strand,Tower of Now: Saad Qureshi (programme strand),Toxic - Dibby Theatre,Tu i Tam / Tyt i Tam: Tim Smith & Lodz Fotofestival,Unspun - 509 Arts,WOW Community Partnership,Wandering Imaginations: Emerging Fantasy Writer Exchange,We Will Sing by Ann Hamilton at Salt's Mill,West Yorkshire Young Poet Laureate,Where It All Begain,Where It Began – Osman Yousefzada,Whine List,Wild Uplands,Wonky Olympics,World Piano Day 2025,YOU:MATTER,Youth Club in Bowling Park (closed event),Youthology,asses.masses,zz - Beacon - Non-project related venue activity,zz - Loading Bay Venue Activity (non-project related)
2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0
2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,0,0
2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0
2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0
2024-09-01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25,1,0,0,0,0,0,0,0,0,0,0
